artists,track_name,URL_Found,Whosampled_URL,Real_Year,Sampled_By_Count,Is_Sample_Of,Covered_By_Count,Is_Cover_Of,Remixed_By_Count,Is_Remix_Of,track_id,popularity,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,loudness,liveness,valence,track_genre
Ray Parker Jr.,Ghostbusters,False,,1984,6,0,18,0,0,0,3m0y8qLoznUYi73SUBP8GI,69,245253,78.8,84.6,3.7199999999999998,1.03,0.0281,82.07314232471465,26.0,73.8,disco
Twisted Sister,We're Not Gonna Take It,True,https://www.whosampled.com/Twisted-Sister/We%27re-Not-Gonna-Take-It/,1984,12,0,36,0,0,0,0FbZgT0gzFe6VCAZdhtFT5,0,219666,50.2,92.5,5.01,1.29,0.0,76.10528767761473,16.2,92.30000000000001,hard-rock
Lionel Richie,Stuck On You,True,https://www.whosampled.com/Lionel-Richie/Stuck-On-You/,1983,5,0,41,0,0,0,6HPLeKiNm92RbykX2BDTUB,71,192066,50.9,31.7,3.05,62.1,0.00528,30.612625203820183,8.780000000000001,24.7,disco
Corey Hart,Sunglasses At Night,True,https://www.whosampled.com/Corey-Hart/Sunglasses-At-Night/,1983,31,0,29,0,2,0,1QbQL5m30YNvukitIqAnFG,62,320573,68.60000000000001,60.9,4.44,25.8,0.015,52.01490798975076,11.3,71.89999999999999,synth-pop
Thompson Twins,You Take Me Up,True,https://www.whosampled.com/Thompson-Twins/You-Take-Me-Up/,1984,1,0,1,0,2,0,7Kvr4zY7aNcHzhXHmLxVN1,26,266160,70.0,54.800000000000004,4.43,58.699999999999996,0.0,40.92709061262521,6.99,85.39999999999999,synth-pop
Dan Hartman,I Can Dream About You,True,https://www.whosampled.com/Dan-Hartman/I-Can-Dream-About-You/,1984,4,0,12,0,1,0,37nxLdGbmgEYQYrqe14xOp,63,249560,74.3,50.0,5.13,5.1499999999999995,0.0,39.73445143256464,3.73,90.3,disco
Spandau Ballet,Only When You Leave,True,https://www.whosampled.com/Spandau-Ballet/Only-When-You-Leave/,1984,1,0,6,0,0,0,0XKN8MWK5LE4u7syOMQtv4,34,308760,58.5,83.1,4.53,24.4,0.00046399999999999995,76.53389238294899,5.390000000000001,70.1,disco
Bruce Springsteen,Dancing In the Dark,True,https://www.whosampled.com/Bruce-Springsteen/Dancing-In-the-Dark/,1984,6,0,60,0,2,0,7FwBtcecmlpc1sLySPXeGE,78,241306,52.7,94.19999999999999,3.66,1.15,0.0,79.17074307011414,18.8,49.5,singer-songwriter
Laura Branigan,Self Control,True,https://www.whosampled.com/Laura-Branigan/Self-Control/,1984,34,0,26,1,7,0,6JNJERZGJwDVgkmbohBw7u,73,246440,81.39999999999999,68.60000000000001,3.42,21.9,0.382,48.73980899138132,15.5,77.8,disco
Billy Idol,Eyes Without A Face,True,https://www.whosampled.com/Billy-Idol/Eyes-Without-A-Face/,1983,40,0,42,0,2,0,0pUVeEgZuNyFzIMKp67RbS,72,299240,39.1,81.5,5.18,1.77,0.22599999999999998,76.575821104123,27.6,64.7,hard-rock
Wang Chung,Dance Hall Days,True,https://www.whosampled.com/Wang-Chung/Dance-Hall-Days/,1984,10,0,16,0,6,0,2JvPJ8ydPuN2NhpH4oti6I,68,240800,66.4,58.9,4.06,25.900000000000002,0.587,38.29023992546006,22.1,54.0,synth-pop
The Cars,Magic,True,https://www.whosampled.com/The-Cars/Magic/,1984,3,0,5,0,0,0,7z8k6KAvjHX3RtkYNhIC9B,48,237093,68.30000000000001,80.60000000000001,4.2,12.5,0.0548,70.16072676450035,19.1,96.2,power-pop
Cyndi Lauper,Time After Time,True,https://www.whosampled.com/Cyndi-Lauper/Time-After-Time/,1983,49,0,196,0,5,0,7o9uu2GDtVDr9nsR7ZRN73,76,241333,72.6,44.9,2.86,48.699999999999996,0.000134,62.55765199161426,8.24,29.4,disco
Jocelyn Brown,Somebody Else's Guy,True,https://www.whosampled.com/Jocelyn-Brown/Somebody-Else%27s-Guy/,1984,53,0,8,0,6,0,7wq9dxlN8HS91W4lIiwDlh,28,392881,70.7,81.3,6.93,25.2,1.96,75.84439785697647,21.2,73.8,disco
Scorpions,Still Loving You,True,https://www.whosampled.com/Scorpions/Still-Loving-You/,1984,8,0,38,0,1,0,0RdUX4WE0fO30VnlUbDVL6,74,403453,28.199999999999996,60.5,2.94,0.47000000000000003,0.14400000000000002,82.54367575122292,10.299999999999999,7.829999999999999,german
Lionel Richie,Hello,True,https://www.whosampled.com/Lionel-Richie/Hello/,1983,32,0,86,0,0,0,6HMvJcdw6qLsyV1b5x29sa,68,246933,42.4,22.2,3.91,64.60000000000001,0.0,35.31795946890286,14.799999999999999,6.0600000000000005,disco
Paul Young,Love of the Common People,True,https://www.whosampled.com/Paul-Young/Love-of-the-Common-People/,1983,1,0,3,1,1,0,6cARFkZxx2JR3JlvDzeLZc,60,220733,74.4,60.9,7.580000000000001,8.83,0.0,53.25879338457955,5.99,89.3,disco
Billy Joel,The Longest Time,True,https://www.whosampled.com/Billy-Joel/The-Longest-Time/,1983,6,0,15,0,0,0,5DH7nDryMhpixm4G4B7RP9,68,217906,63.7,33.300000000000004,2.62,18.099999999999998,0.0,60.708129513160955,14.7,58.8,piano
Scorpions,Rock You Like a Hurricane - 2011,True,https://www.whosampled.com/Scorpions/Rock-You-Like-a-Hurricane---2011/,1984,2,0,10,0,0,0,46QazXxQS0B31CnbRCy8CV,64,255573,58.699999999999996,89.1,3.61,0.0261,0.45399999999999996,89.69485208478919,31.4,70.5,german
Thompson Twins,Hold Me Now,True,https://www.whosampled.com/Thompson-Twins/Hold-Me-Now/,1984,5,0,20,0,1,0,1B1Y52ftMyCmgjPsEMQDqq,58,286666,78.7,51.6,3.32,66.0,0.0011,45.85138597717214,29.299999999999997,88.2,synth-pop
The Cars,You Might Think,True,https://www.whosampled.com/The-Cars/You-Might-Think/,1984,1,0,13,0,0,0,35wVRTJlUu2kDkqXFegOKt,65,184717,72.8,85.5,3.3300000000000005,10.9,0.0576,77.34917307244352,11.3,97.1,power-pop
Talk Talk,It's My Life,True,https://www.whosampled.com/Talk-Talk/It%27s-My-Life/,1984,9,0,18,0,3,0,2gbzLnnIWmBWzM9WsttykM,0,232280,60.3,89.7,4.35,7.580000000000001,46.5,82.48777078965757,30.599999999999998,82.6,synth-pop
Nik Kershaw,Wouldn't It Be Good,True,https://www.whosampled.com/Nik-Kershaw/Wouldn%27t-It-Be-Good/,1984,12,0,20,0,3,0,00FDHurakzVEiPutdUxXXq,65,277053,65.5,70.5,2.85,16.900000000000002,1.39,65.71162357325879,6.98,74.9,synth-pop
Queen,I Want To Break Free,True,https://www.whosampled.com/Queen/I-Want-To-Break-Free/,1984,13,0,49,0,0,0,7iAqvWLgZzXvH38lA06QZg,72,223080,80.7,41.4,3.52,10.5,0.0025700000000000002,63.96925227113906,8.129999999999999,50.2,rock
"""Weird Al"" Yankovic",King of Suede,False,,1983,5,0,2,0,0,0,0uTSpsec5kXkNQQjzt6dIB,24,255373,78.0,80.80000000000001,3.82,27.1,0.0,58.59771721406942,9.58,56.89999999999999,comedy
サザンオールスターズ,Just A Little Bit,False,,1983,11,0,5,0,0,0,3a1vfZIdgamMsTIF1KFYQP,37,261733,34.1,46.2,4.3,72.0,0.000184,58.90519450267878,7.22,21.8,j-pop
Bon Jovi,Runaway,True,https://www.whosampled.com/Bon-Jovi/Runaway/,1983,23,0,10,0,0,0,0X1sqQ652p1sceKM2nJlIJ,73,230666,47.5,89.9,6.370000000000001,0.375,0.00191,85.31563009550432,14.000000000000002,60.3,metal
KC & The Sunshine Band,Give It Up,True,https://www.whosampled.com/KC/Give-It-Up/,1983,12,0,18,0,0,0,3yDhZq8f17SmumVmEyCaRN,68,254240,86.2,62.4,5.65,1.92,0.015300000000000001,51.26484975541579,4.65,88.2,disco
Nena,99 Luftballons,True,https://www.whosampled.com/Nena/99-Luftballons/,1983,24,0,36,0,0,0,2IJftBfq7pJ43tfnOR0RB3,27,231466,63.6,46.7,4.21,9.15,0.00017,58.39273235499651,11.700000000000001,57.99999999999999,german
Billy Idol,Rebel Yell,True,https://www.whosampled.com/Billy-Idol/Rebel-Yell/,1983,9,0,40,0,1,0,1FaJAcRI9aJ8dGDdkVUR6s,1,288533,53.1,86.4,6.11,0.07529999999999999,0.046,82.39459585371534,35.4,48.5,hard-rock
Culture Club,Karma Chameleon,True,https://www.whosampled.com/Culture-Club/Karma-Chameleon/,1983,13,0,106,0,0,0,3XDeeP9wBZzGhIPZmLfEEx,61,252760,66.10000000000001,55.2,3.37,21.4,0.0,47.74749592359655,20.599999999999998,92.80000000000001,disco
The Romantics,Talking In Your Sleep,True,https://www.whosampled.com/The-Romantics/Talking-In-Your-Sleep/,1983,11,0,24,0,1,0,7fRvtXvJMpGfTLdF0M09a1,66,235093,72.0,96.7,3.4299999999999997,2.8899999999999997,0.034499999999999996,84.7891917074307,14.2,97.7,power-pop
Elton John,I Guess That's Why They Call It The Blues,True,https://www.whosampled.com/Elton-John/I-Guess-That%27s-Why-They-Call-It-The-Blues/,1983,4,0,20,0,0,0,23l1kVpqMVREiwU1YAlcr4,70,285333,67.30000000000001,66.3,2.69,21.7,1.7000000000000002,71.48381085488005,17.7,67.10000000000001,piano
Lionel Richie,All Night Long (All Night),True,https://www.whosampled.com/Lionel-Richie/All-Night-Long/,1983,2,0,4,0,0,0,1DxT6f6mH7kLriOUWbujup,52,382973,71.39999999999999,58.3,3.91,27.3,0.0813,43.27044025157233,2.88,84.89999999999999,disco
The Motels,Remember The Nights,True,https://www.whosampled.com/The-Motels/Remember-The-Nights/,1983,4,0,9,0,0,0,5W1PZDN6zxmFYD638GN0HS,29,184906,66.8,59.199999999999996,3.02,5.42,0.00803,44.751921733053805,8.200000000000001,86.9,synth-pop
Peter Schilling,Major Tom (Coming Home),True,https://www.whosampled.com/Peter-Schilling/Major-Tom/,1983,9,0,19,0,0,0,2lMXpIwaI9peCsCeYSbx4i,0,301373,78.8,41.9,6.43,15.2,16.5,38.742138364779876,16.900000000000002,84.2,german
Billy Joel,Uptown Girl,True,https://www.whosampled.com/Billy-Joel/Uptown-Girl/,1983,18,0,39,0,0,0,5zA8vzDGqPl2AzZkEYQGKh,79,197706,70.1,94.39999999999999,4.55,7.55,0.0,91.53505706964826,60.099999999999994,79.2,folk
Spandau Ballet,Gold,True,https://www.whosampled.com/Spandau-Ballet/Gold/,1983,10,0,21,0,7,0,2X9fsxb6O6bYEopJYmUbNC,61,231480,71.1,74.0,3.61,25.8,1.11,69.21965991148382,10.4,63.9,synth-pop
Quiet Riot,Cum on Feel the Noize,True,https://www.whosampled.com/Quiet-Riot/Cum-on-Feel-the-Noize/,1983,4,0,8,1,0,0,3vV3cr2TpPqFk07zxYUbla,72,290960,40.9,92.0,12.0,0.719,0.105,80.10715117633357,8.23,37.0,hard-rock
Chaka Khan,Ain't Nobody,True,https://www.whosampled.com/Chaka-Khan/Ain%27t-Nobody/,1983,19,0,62,0,1,0,1GmcAwGupJea9KVsSXRGEo,0,245133,82.39999999999999,76.6,4.569999999999999,22.3,0.006339999999999999,47.71022594921966,11.600000000000001,72.39999999999999,disco
Bonnie Tyler,Total Eclipse of the Heart,True,https://www.whosampled.com/Bonnie-Tyler/Total-Eclipse-of-the-Heart/,1983,38,0,125,0,2,0,7wuJGgpTNzbUyn26IOY6rj,77,267360,43.1,72.3,5.680000000000001,14.499999999999998,0.0,78.02003261122758,37.4,19.0,disco
Eurythmics;Annie Lennox;Dave Stewart,Love Is a Stranger,True,https://www.whosampled.com/Eurythmics/Love-Is-a-Stranger/,1983,4,0,21,0,3,0,5Arj4zfiBuwd61q9TJ7NSa,28,221600,77.5,44.1,3.08,0.34099999999999997,0.000155,34.81947356161193,14.7,53.400000000000006,synth-pop
Spandau Ballet,True,True,https://www.whosampled.com/Spandau-Ballet/True/,1983,76,0,40,0,3,0,7kAzaxFL9SNlDnCOFENybw,0,328293,74.4,54.6,2.97,50.4,10.299999999999999,61.83554623806196,6.49,34.5,disco
Men Without Hats,The Safety Dance,True,https://www.whosampled.com/Men-Without-Hats/The-Safety-Dance/,1982,15,0,39,0,2,0,5O4NFbDqJ8SOfbjnIhdPDt,63,164866,52.5,88.2,4.67,2.52,0.0,84.57954810156069,10.100000000000001,62.3,synth-pop
Bob Seger,Old Time Rock & Roll,True,https://www.whosampled.com/Bob-Seger/Old-Time-Rock/,1983,13,0,47,0,0,0,5EOoMWIB9iK4ZpcSex9Ec7,74,194146,71.39999999999999,93.7,3.9899999999999998,20.599999999999998,0.0,91.71674819473562,7.31,96.39999999999999,country
Eurythmics;Annie Lennox;Dave Stewart,Sweet Dreams (Are Made of This),True,https://www.whosampled.com/Eurythmics/Sweet-Dreams/,1983,26,0,95,0,0,0,6zIfdCmmhPCX0cMquBsC37,60,292560,71.3,58.4,4.34,30.0,0.027999999999999997,50.421616585138594,12.2,85.7,synth-pop
The Police,Every Breath You Take,True,https://www.whosampled.com/The-Police/Every-Breath-You-Take/,1983,52,0,190,0,0,0,1JSTJqkT5qHq8MDJnJbRE1,86,253920,82.0,45.2,3.4799999999999995,54.300000000000004,0.294,59.808991381318435,7.140000000000001,74.0,rock
Michael Jackson,Human Nature,True,https://www.whosampled.com/Michael-Jackson/Human-Nature/,1982,90,0,82,0,1,0,35lAjvsvS9k9HHuP1fjDT8,66,245560,63.800000000000004,51.1,2.8899999999999997,54.1,0.47800000000000004,58.66759841602609,26.0,68.0,soul
Def Leppard,Rock Of Ages,True,https://www.whosampled.com/Def-Leppard/Rock-Of-Ages/,1983,9,0,5,0,0,0,2AmEv442DGwSxMGZ9XEvBA,65,247828,70.6,78.5,4.1000000000000005,0.8019999999999999,3.19,69.73212205916607,19.5,63.6,hard-rock
Rod Stewart,Baby Jane,True,https://www.whosampled.com/Rod-Stewart/Baby-Jane/,1983,3,0,10,0,0,0,65EReuqyiXH0WMIaeFEIlX,0,283493,64.1,79.80000000000001,4.06,1.3599999999999999,0.0106,65.56720242254833,35.8,73.2,rock
Kajagoogoo,Too Shy,True,https://www.whosampled.com/Kajagoogoo/Too-Shy/,1983,23,0,9,0,4,0,6WEBIVqiEsevfgJefTyuQQ,61,221520,70.19999999999999,87.1,9.26,12.7,0.00418,74.10202655485675,8.19,66.4,synth-pop
Elton John,I'm Still Standing,True,https://www.whosampled.com/Elton-John/I%27m-Still-Standing/,1983,11,0,30,0,1,0,1jDJFeK9x3OZboIAHsY9k2,84,183440,50.4,90.4,17.9,35.6,12.1,73.47309573724668,14.000000000000002,77.2,piano
Dave Edmunds,Slipping Away,True,https://www.whosampled.com/Dave-Edmunds/Slipping-Away/,1983,1,0,11,0,0,0,6My1PfmDeYo8jr5c1Bzhjm,29,260826,58.3,92.4,3.1399999999999997,4.2,0.5309999999999999,66.88562776613092,35.5,81.69999999999999,british
Culture Club,Time (Clock Of The Heart),True,https://www.whosampled.com/Culture-Club/Time/,1983,3,0,23,0,0,0,3eW14mA7NcMwILMFXiSiLj,0,223933,71.89999999999999,72.3,3.6700000000000004,54.800000000000004,0.0,66.93221523410203,8.83,92.5,disco
Journey,Faithfully,True,https://www.whosampled.com/Journey/Faithfully/,1983,6,0,46,0,0,0,57ebBLITHpRgRKGrlbxMZS,68,267080,20.200000000000003,64.4,3.2399999999999998,9.790000000000001,0.0,81.1646866992779,10.9,25.2,hard-rock
Thomas Dolby,She Blinded Me With Science,True,https://www.whosampled.com/Thomas-Dolby/She-Blinded-Me/,1983,0,0,3,0,0,0,4RkKf3UBRxF2kn2Vh0ww8l,14,221266,79.9,75.5,4.19,10.8,16.900000000000002,51.693454460750054,6.61,97.5,synth-pop
Bryan Adams,Straight From The Heart,True,https://www.whosampled.com/Bryan-Adams/Straight-From-The-Heart/,1983,1,0,6,1,0,0,7uBxi4jHZqgWAjqLEl1KcF,64,211826,58.4,23.3,2.7,8.14,0.0,19.706498951781974,14.099999999999998,35.6,singer-songwriter
Def Leppard,Photograph,True,https://www.whosampled.com/Def-Leppard/Photograph/,1983,4,0,9,0,1,0,18URo35acNKRTHfEdjTcGn,68,247962,60.199999999999996,87.7,5.1499999999999995,0.0343,63.5,74.67039366410435,5.510000000000001,61.7,hard-rock
Thompson Twins,Love on Your Side,True,https://www.whosampled.com/Thompson-Twins/Love-on-Your-Side/,1983,6,0,0,0,0,0,4AyUaumLrKH1uYHSUxUOsv,26,239666,76.7,76.0,10.5,6.79,0.213,62.15234102026555,9.74,69.69999999999999,synth-pop
Dexys Midnight Runners,Come On Eileen,True,https://www.whosampled.com/Dexys-Midnight-Runners/Come-On-Eileen/,1982,10,0,41,0,0,0,3a5tlGqJ6g5JFdiwJrsmGh,2,285357,45.0,76.9,5.92,56.2,0.0,83.09806662007921,30.599999999999998,60.4,ska
ZZ Top,Gimme All Your Lovin',True,https://www.whosampled.com/ZZ-Top/Gimme-All-Your-Lovin%27/,1983,5,0,19,0,0,0,0OBwxFLu6Yj61s2OagYbgY,71,241080,63.0,78.8,2.98,0.322,2.37,74.23247146517588,8.83,63.0,blues
Journey,Separate Ways (Worlds Apart),True,https://www.whosampled.com/Journey/Separate-Ways/,1983,0,0,1,0,0,0,4ECNtOnqzxutZkXP4TE3n3,74,323706,45.1,96.2,7.340000000000001,1.8800000000000001,0.000317,87.05800139762404,27.700000000000003,37.7,hard-rock
Kenny Rogers;Sheena Easton,We've Got Tonight,True,https://www.whosampled.com/Kenny-Rogers/We%27ve-Got-Tonight/,1983,0,0,3,1,0,0,5vXsj8L4DK1gGQ43BBG028,66,234560,54.300000000000004,22.7,2.98,76.7,0.0042899999999999995,53.04914977870953,10.299999999999999,29.2,country
DeBarge,I Like It,True,https://www.whosampled.com/DeBarge/I-Like-It/,1982,104,0,10,0,0,0,1CzJ7drnOdaXWcURRN5P2N,0,279400,67.5,73.2,4.43,45.2,0.00184,84.48171441882134,20.1,83.0,disco
Culture Club,Do You Really Want To Hurt Me,True,https://www.whosampled.com/Culture-Club/Do-You-Really-Want-To-Hurt-Me/,1982,17,0,62,0,3,0,54QC24eg2bBYjkATkdyOp5,41,264010,74.0,40.8,3.26,13.900000000000002,0.0,44.92895411134405,9.36,38.0,synth-pop
The Psychedelic Furs,Love My Way,True,https://www.whosampled.com/The-Psychedelic-Furs/Love-My-Way/,1982,6,0,24,0,0,0,4dk40nfaQav6b4ZsJ9OYUo,66,213973,63.7,85.0,3.51,0.48700000000000004,0.018000000000000002,81.90076869322152,15.2,52.0,punk-rock
ABC,Poison Arrow,True,https://www.whosampled.com/ABC/Poison-Arrow/,1982,7,0,5,0,3,0,1OZpUOQumWhZ8Gr1bUsmrz,0,203600,72.5,86.1,7.51,20.4,0.127,73.29606335895645,24.5,81.89999999999999,synth-pop
Yazoo,Only You,True,https://www.whosampled.com/Yazoo/Only-You/,1982,4,0,81,0,2,0,4GNilkZKILsug3l5pdLoxo,26,194173,75.2,30.7,3.9800000000000004,33.2,0.0135,25.953878406708604,8.290000000000001,85.39999999999999,synth-pop
Missing Persons,Walking In L.A.,True,https://www.whosampled.com/Missing-Persons/Walking-In-LA/,1982,55,0,3,0,2,0,2UkdH2WwhNlHu4MpMUzFIF,25,240226,69.89999999999999,76.1,3.27,6.569999999999999,0.000629,50.84090379687864,33.7,93.5,synth-pop
Musical Youth,Pass The Dutchie,True,https://www.whosampled.com/Musical-Youth/Pass-The-Dutchie/,1982,111,0,7,1,4,0,1BkY0N8ChFk2mdLbAUu8ZK,78,205426,80.5,41.8,9.790000000000001,45.9,0.0,38.48124854414163,28.799999999999997,96.6,reggae
The Weather Girls,It's Raining Men,True,https://www.whosampled.com/The-Weather-Girls/It%27s-Raining-Men/,1982,10,0,33,0,0,0,5g6nzsOxwxdoj6sqAl0NXB,64,211013,68.2,92.5,12.1,31.5,0.0718,77.97810389005357,70.19999999999999,61.1,disco
TOTO,Africa,True,https://www.whosampled.com/TOTO/Africa/,1982,105,0,102,0,0,0,2374M0fQpWi3dLnB54qaLX,83,295893,67.10000000000001,37.3,3.2300000000000004,25.7,0.00801,21.29047286279991,4.81,73.2,rock
Randy Newman,The Blues,True,https://www.whosampled.com/Randy-Newman/The-Blues/,1982,2,0,6,0,1,0,6Gb2bRaL4Rp11kgWFMRLRt,18,184533,71.1,46.6,3.2300000000000004,29.799999999999997,0.000177,40.53575588166783,9.75,95.19999999999999,disney
A Flock Of Seagulls,Space Age Love Song,True,https://www.whosampled.com/A-Flock-Of-Seagulls/Space-Age-Love-Song/,1982,5,0,12,0,2,0,0xzn2U71zNWLeJbE4Zat4C,52,227866,49.3,51.6,2.9499999999999997,0.07200000000000001,22.900000000000002,44.55159562077801,12.1,62.1,synth-pop
Laura Branigan,Gloria,True,https://www.whosampled.com/Laura-Branigan/Gloria/,1982,7,0,15,1,2,0,1mskmld5ZKEhRaNvYVPoqZ,65,289853,77.60000000000001,74.3,2.8899999999999997,10.7,29.299999999999997,73.73398555788494,14.899999999999999,84.0,disco
Joe Jackson,Steppin' Out,True,https://www.whosampled.com/Joe-Jackson/Steppin%27-Out/,1982,15,0,21,0,0,0,0tBTnrMcc91qKP9dHqhsS7,58,262866,58.4,47.4,2.96,3.66,0.0363,61.50943396226416,5.18,65.10000000000001,power-pop
Lionel Richie,Truly,True,https://www.whosampled.com/Lionel-Richie/Truly/,1982,1,0,12,0,0,0,7AslBsiVLQAGrmFmi79ZeK,60,200506,36.6,23.799999999999997,3.8,64.60000000000001,0.001,40.908455625436766,8.76,13.100000000000001,disco
Billy Joel,Pressure,True,https://www.whosampled.com/Billy-Joel/Pressure/,1982,3,0,2,0,0,0,3LqvmDtXWXjF7fg8mh8iZh,59,280333,54.800000000000004,68.0,4.74,1.48,0.0949,65.0314465408805,8.77,85.1,piano
Missing Persons,Destination Unknown,True,https://www.whosampled.com/Missing-Persons/Destination-Unknown/,1982,0,0,8,0,0,0,3zOeueIyWEHCPhDz6C8LE7,23,214693,71.0,55.60000000000001,5.63,3.56,0.152,44.89634288376427,7.430000000000001,30.5,synth-pop
Judas Priest,You've Got Another Thing Coming,True,https://www.whosampled.com/Judas-Priest/You%27ve-Got-Another-Thing-Coming/,1982,23,0,27,0,0,0,4f3RDq9nYPBeR1yMSgnmBm,67,310080,51.9,83.3,4.96,0.5720000000000001,0.000433,73.08176100628931,10.4,53.2,hard-rock
A Flock Of Seagulls,I Ran (So Far Away),True,https://www.whosampled.com/A-Flock-Of-Seagulls/I-Ran/,1982,46,0,55,0,0,0,4OdhffpvG3HxDJMxYOKh97,63,308933,50.7,64.2,3.2300000000000004,0.299,60.6,45.24109014675052,14.099999999999998,63.1,synth-pop
Survivor,Eye of the Tiger,True,https://www.whosampled.com/Survivor/Eye-of-the-Tiger/,1982,92,0,110,0,1,0,2KH16WveTQWT6KOG9Rg6e2,77,245640,81.69999999999999,59.9,3.2800000000000002,13.200000000000001,0.031100000000000003,62.357325879338454,8.73,54.800000000000004,rock
Steve Miller Band,Abracadabra,True,https://www.whosampled.com/Steve-Miller-Band/Abracadabra/,1982,16,0,27,0,1,0,14ZoSQzMmy8LwCmCt7NynJ,2,308373,79.10000000000001,53.400000000000006,3.55,7.489999999999999,0.000199,43.66643372932681,15.6,96.3,blues
Soft Cell,Tainted Love,True,https://www.whosampled.com/Soft-Cell/Tainted-Love/,1981,48,0,109,1,13,0,0cGG2EouYCEEC3xfa0tDFV,79,153800,50.0,50.1,3.7600000000000002,46.2,0.0,66.85301653855113,26.0,62.3,synth-pop
Asia,Only Time Will Tell,True,https://www.whosampled.com/Asia/Only-Time-Will-Tell/,1982,5,0,2,0,0,0,4BG5z09kr5M1CVla6MQmcO,0,284000,28.999999999999996,88.4,6.7299999999999995,4.35,0.0,78.84463079431633,22.5,29.4,hard-rock
Billy Preston,I'm Never Gonna Say Goodbye,True,https://www.whosampled.com/Billy-Preston/I%27m-Never-Gonna-Say-Goodbye/,1982,0,0,2,0,0,0,6BDWITl9HpvfD0Kacsmcu3,34,221826,34.8,37.6,2.71,59.9,0.0,58.52317726531564,10.7,20.8,disco
The Go-Go's,Vacation,False,,1981,5,0,23,0,1,0,0oc7YoWV783fGr2GbdcIrz,59,179826,50.0,82.3,2.64,8.75,0.0,65.19450267877941,31.6,88.0,synth-pop
Kim Wilde,Kids In America,True,https://www.whosampled.com/Kim-Wilde/Kids-In-America/,1981,11,0,47,0,3,0,1YGZyfvdgZxzipWoWYVKxi,70,205533,55.7,78.2,4.75,9.53,0.0006749999999999999,87.28162124388538,11.799999999999999,30.5,disco
Missing Persons,Words,True,https://www.whosampled.com/Missing-Persons/Words/,1982,1,0,4,0,0,0,3GyLQYquCRImwpPplslJ8M,30,269693,75.0,52.800000000000004,3.7199999999999998,3.05,0.00040300000000000004,38.93780573025856,6.84,70.3,synth-pop
The Human League,Don't You Want Me,True,https://www.whosampled.com/The-Human-League/Don%27t-You-Want-Me/,1981,47,0,58,0,7,0,76fhsLmTZOY54x9Y2rLC2z,1,236920,74.4,68.60000000000001,4.37,10.100000000000001,0.0,68.10156068017703,7.180000000000001,89.4,synth-pop
38 Special,Caught Up In You,False,,1982,4,0,5,0,0,0,71DzeSJmIaZ9UhJ1rJJ5Od,3,278133,36.1,78.7,3.63,1.97,0.058600000000000006,82.23619846261356,4.21,88.9,country
Asia,Heat Of The Moment,True,https://www.whosampled.com/Asia/Heat-Of-The-Moment/,1982,9,0,11,0,0,0,7ACCBGSVoNukpfJ1Ah4NB2,0,229133,29.4,87.2,5.42,15.5,0.0007679999999999999,79.26857675285348,31.6,57.49999999999999,hard-rock
Scorpions,No One Like You,True,https://www.whosampled.com/Scorpions/No-One-Like-You/,1982,2,0,11,0,0,0,5hVepr5CHiTGtJY5bP4i5n,61,246533,60.099999999999994,92.80000000000001,4.81,1.4000000000000001,0.0113,85.04076403447473,15.1,62.5,hard-rock
Kool & The Gang,Get Down On It,False,,1981,0,0,5,0,0,0,4Cv6ongCvJy9JfSkWVnb5D,64,293666,84.7,38.9,5.6899999999999995,7.53,0.0012000000000000001,33.878406708595385,4.71,96.8,disco
Joan Jett & the Blackhearts,I Love Rock 'N Roll,True,https://www.whosampled.com/Joan-Jett/I-Love-Rock-%27N-Roll/,1981,0,0,10,0,0,0,2Cdvbe2G4hZsnhNMKyGrie,77,175173,53.5,71.6,4.31,32.6,0.0,82.03587235033777,65.9,90.10000000000001,punk-rock
The Go-Go's,We Got The Beat,False,,1981,0,0,20,0,0,0,3BI2g3xaStu8g05HwlnvaZ,27,150413,59.9,98.5,4.92,3.2800000000000002,5.680000000000001,74.25110645236431,3.18,54.7,synth-pop
Journey,Open Arms,True,https://www.whosampled.com/Journey/Open-Arms/,1981,0,0,41,0,0,0,2w4EpqGasrz9qdTwocx54t,70,202173,40.5,21.0,2.79,58.4,0.0,43.88539482879106,13.900000000000002,17.4,hard-rock
The J. Geils Band,Centerfold,False,,1981,9,0,10,0,0,0,1ynmMEK1fkyiZ6Z6F3ThEt,74,216533,65.3,67.7,3.9600000000000004,24.9,0.0,48.40437922198929,40.300000000000004,88.8,blues
Foreigner,Waiting for a Girl Like You,True,https://www.whosampled.com/Foreigner/Waiting-for-a-Girl-Like-You/,1981,18,0,21,0,0,0,6I0SHRGKjSnGUEAdQBEkP5,2,291986,31.2,52.800000000000004,3.3300000000000005,26.700000000000003,0.000388,71.32541346377825,3.6900000000000004,39.7,hard-rock
"Earth, Wind & Fire",Let's Groove,True,https://www.whosampled.com/Earth/Let%27s-Groove/,1971,0,0,7,0,0,0,3koCCeSaVUyrRo3N2gHrd8,79,339320,86.9,64.8,6.329999999999999,12.1,0.00217,64.92429536454694,12.6,90.0,disco
Billy Joel,She's Got a Way,True,https://www.whosampled.com/Billy-Joel/She%27s-Got-a-Way/,1971,0,0,15,0,0,0,3Ie2eLOIj2IhKnzPwXrLbJ,54,169226,49.5,14.2,4.36,97.0,0.00019300000000000003,30.039599347775454,11.3,19.6,piano
